f1_dnf,f1_cnf,f1_right,f1_left,acc_dnf,acc_cnf,acc_right,acc_left,precision_dnf,precision_cnf,precision_right,precision_left,recall_dnf,recall_cnf,recall_right,recall_left,cosine_dnf,cosine_cnf,cosine_right,cosine_left
0.3829787234042553,0.11428571428571428,0.34146341463414637,0.1951219512195122,0.546875,0.515625,0.578125,0.484375,0.28125,0.0625,0.21875,0.125,0.6,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.4107919181288745,0.20412414523193148,0.41247895569215265,0.2357022603955158
0.425531914893617,0.17142857142857143,0.34146341463414637,0.29268292682926833,0.578125,0.546875,0.578125,0.546875,0.3125,0.09375,0.21875,0.1875,0.6666666666666666,1.0,0.7777777777777778,0.6666666666666666,0.45643546458763834,0.30618621784789724,0.41247895569215265,0.35355339059327373
0.4615384615384615,0.14814814814814814,0.36363636363636365,0.30303030303030304,0.671875,0.640625,0.671875,0.640625,0.375,0.08333333333333333,0.25,0.20833333333333334,0.6,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4743416490252569,0.23570226039551587,0.4082482904638631,0.3402069087198859
0.48000000000000004,0.15789473684210528,0.3181818181818182,0.3636363636363636,0.59375,0.5,0.53125,0.5625,0.34285714285714286,0.08571428571428572,0.2,0.22857142857142856,0.8,1.0,0.7777777777777778,0.8888888888888888,0.5237229365663817,0.29277002188455997,0.3944053188733077,0.4507489358552088
0.5,0.1875,0.42105263157894735,0.31578947368421056,0.65625,0.59375,0.65625,0.59375,0.3793103448275862,0.10344827586206896,0.27586206896551724,0.20689655172413793,0.7333333333333333,1.0,0.8888888888888888,0.6666666666666666,0.5274096316339225,0.3216337604513385,0.49518756847213835,0.3713906763541038
0.52,0.15789473684210528,0.40909090909090906,0.3181818181818182,0.625,0.5,0.59375,0.53125,0.37142857142857144,0.08571428571428572,0.2571428571428571,0.2,0.8666666666666667,1.0,1.0,0.7777777777777778,0.5673665146135801,0.29277002188455997,0.50709255283711,0.3944053188733077
0.5365853658536585,0.20689655172413793,0.5142857142857142,0.28571428571428575,0.703125,0.640625,0.734375,0.609375,0.4230769230769231,0.11538461538461539,0.34615384615384615,0.19230769230769232,0.7333333333333333,1.0,1.0,0.5555555555555556,0.5570066518960167,0.33968311024337877,0.5883484054145521,0.3268602252303067
0.47826086956521735,0.17647058823529413,0.45000000000000007,0.25,0.625,0.5625,0.65625,0.53125,0.3548387096774194,0.0967741935483871,0.2903225806451613,0.16129032258064516,0.7333333333333333,1.0,1.0,0.5555555555555556,0.5101127853361851,0.31108550841912763,0.5388159060803248,0.2993421700446249
0.47826086956521735,0.1176470588235294,0.39999999999999997,0.25,0.625,0.53125,0.625,0.53125,0.3548387096774194,0.06451612903225806,0.25806451612903225,0.16129032258064516,0.7333333333333333,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.5101127853361851,0.2073903389460851,0.4789474720713998,0.2993421700446249
0.3902439024390244,0.13793103448275862,0.3428571428571429,0.2285714285714286,0.609375,0.609375,0.640625,0.578125,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.40509574683346666,0.22645540682891918,0.3922322702763681,0.2614881801842454
0.45833333333333326,0.16666666666666669,0.38095238095238093,0.28571428571428575,0.59375,0.53125,0.59375,0.53125,0.3333333333333333,0.09090909090909091,0.24242424242424243,0.18181818181818182,0.7333333333333333,1.0,0.8888888888888888,0.6666666666666666,0.4944132324730442,0.30151134457776363,0.46420708254852755,0.3481553119113957
0.43137254901960786,0.15384615384615385,0.3555555555555555,0.26666666666666666,0.546875,0.484375,0.546875,0.484375,0.3055555555555556,0.08333333333333333,0.2222222222222222,0.16666666666666666,0.7333333333333333,1.0,0.8888888888888888,0.6666666666666666,0.47336463120312866,0.28867513459481287,0.4444444444444444,0.3333333333333333
0.4444444444444444,0.18181818181818182,0.35897435897435903,0.30769230769230765,0.609375,0.578125,0.609375,0.578125,0.3333333333333333,0.1,0.23333333333333334,0.2,0.6666666666666666,1.0,0.7777777777777778,0.6666666666666666,0.4714045207910317,0.31622776601683794,0.42600643361512924,0.36514837167011077
0.43902439024390244,0.13793103448275862,0.39999999999999997,0.2285714285714286,0.640625,0.609375,0.671875,0.578125,0.34615384615384615,0.07692307692307693,0.2692307692307692,0.15384615384615385,0.6,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.45573271518765,0.22645540682891918,0.45760431532242946,0.2614881801842454
0.425531914893617,0.17142857142857143,0.3902439024390244,0.24390243902439024,0.578125,0.546875,0.609375,0.515625,0.3125,0.09375,0.25,0.15625,0.6666666666666666,1.0,0.8888888888888888,0.5555555555555556,0.45643546458763834,0.30618621784789724,0.4714045207910316,0.29462782549439476
