f1_dnf,f1_cnf,f1_right,f1_left,acc_dnf,acc_cnf,acc_right,acc_left,precision_dnf,precision_cnf,precision_right,precision_left,recall_dnf,recall_cnf,recall_right,recall_left,cosine_dnf,cosine_cnf,cosine_right,cosine_left
0.7999999999999999,0.3448275862068966,0.717948717948718,0.6666666666666667,0.71875,0.40625,0.65625,0.59375,0.9,0.25,0.7,0.65,0.72,0.5555555555555556,0.7368421052631579,0.6842105263157895,0.8049844718999243,0.37267799624996495,0.7181848464596078,0.6668859288553501
0.7843137254901961,0.4571428571428572,0.7111111111111111,0.7111111111111111,0.65625,0.40625,0.59375,0.59375,0.7692307692307693,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.8,0.8888888888888888,0.8421052631578947,0.8421052631578947,0.7844645405527362,0.5229763603684908,0.719874033065356,0.719874033065356
0.7441860465116279,0.5185185185185185,0.7027027027027027,0.7027027027027027,0.65625,0.59375,0.65625,0.65625,0.8888888888888888,0.3888888888888889,0.7222222222222222,0.7222222222222222,0.64,0.7777777777777778,0.6842105263157895,0.6842105263157895,0.7542472332656508,0.5499719409228703,0.7029594915666377,0.7029594915666377
0.782608695652174,0.5333333333333333,0.7,0.7,0.6875,0.5625,0.625,0.625,0.8571428571428571,0.38095238095238093,0.6666666666666666,0.6666666666666666,0.72,0.8888888888888888,0.7368421052631579,0.7368421052631579,0.7855844048495726,0.5819143739626463,0.7008766440504623,0.7008766440504623
0.7272727272727272,0.35714285714285715,0.5789473684210527,0.6842105263157895,0.625,0.4375,0.5,0.625,0.8421052631578947,0.2631578947368421,0.5789473684210527,0.6842105263157895,0.64,0.5555555555555556,0.5789473684210527,0.6842105263157895,0.7341303483857976,0.3823595564509362,0.5789473684210525,0.6842105263157894
0.7659574468085107,0.3870967741935484,0.6341463414634148,0.7317073170731707,0.65625,0.40625,0.53125,0.65625,0.8181818181818182,0.2727272727272727,0.5909090909090909,0.6818181818181818,0.72,0.6666666666666666,0.6842105263157895,0.7894736842105263,0.7675225788801975,0.4264014327112209,0.6358507844578739,0.7336739820667776
0.7391304347826089,0.33333333333333326,0.7,0.6,0.625,0.375,0.625,0.5,0.8095238095238095,0.23809523809523808,0.6666666666666666,0.5714285714285714,0.68,0.5555555555555556,0.7368421052631579,0.631578947368421,0.7419408268023742,0.363696483726654,0.7008766440504623,0.6007514091861106
0.7234042553191491,0.3870967741935484,0.5853658536585366,0.6829268292682926,0.59375,0.40625,0.46875,0.59375,0.7727272727272727,0.2727272727272727,0.5454545454545454,0.6363636363636364,0.68,0.6666666666666666,0.631578947368421,0.7368421052631579,0.7248824356090754,0.4264014327112209,0.5869391856534221,0.6847623832623257
0.7999999999999999,0.41379310344827586,0.6666666666666667,0.7692307692307692,0.71875,0.46875,0.59375,0.71875,0.9,0.3,0.65,0.75,0.72,0.6666666666666666,0.6842105263157895,0.7894736842105263,0.8049844718999243,0.4472135954999579,0.6668859288553501,0.7694837640638655
0.6363636363636364,0.5714285714285714,0.5789473684210527,0.6842105263157895,0.5,0.625,0.5,0.625,0.7368421052631579,0.42105263157894735,0.5789473684210527,0.6842105263157895,0.56,0.8888888888888888,0.5789473684210527,0.6842105263157895,0.6423640548375729,0.6117752903214979,0.5789473684210525,0.6842105263157894
0.8461538461538461,0.5,0.7391304347826088,0.7391304347826088,0.75,0.4375,0.625,0.625,0.8148148148148148,0.3333333333333333,0.6296296296296297,0.6296296296296297,0.88,1.0,0.8947368421052632,0.8947368421052632,0.8467803948114511,0.5773502691896257,0.7505683356701913,0.7505683356701913
0.8571428571428572,0.48484848484848486,0.7906976744186046,0.744186046511628,0.78125,0.46875,0.71875,0.65625,0.875,0.3333333333333333,0.7083333333333334,0.6666666666666666,0.84,0.8888888888888888,0.8947368421052632,0.8421052631578947,0.8573214099741123,0.5443310539518174,0.7960979398444399,0.7492686492653552
0.7272727272727272,0.5,0.6842105263157895,0.631578947368421,0.625,0.5625,0.625,0.5625,0.8421052631578947,0.3684210526315789,0.6842105263157895,0.631578947368421,0.64,0.7777777777777778,0.6842105263157895,0.631578947368421,0.7341303483857976,0.5353033790313106,0.6842105263157894,0.6315789473684209
0.7272727272727272,0.5,0.631578947368421,0.6842105263157895,0.625,0.5625,0.5625,0.625,0.8421052631578947,0.3684210526315789,0.631578947368421,0.6842105263157895,0.64,0.7777777777777778,0.631578947368421,0.6842105263157895,0.7341303483857976,0.5353033790313106,0.6315789473684209,0.6842105263157894
0.7499999999999999,0.37500000000000006,0.6190476190476191,0.6666666666666666,0.625,0.375,0.5,0.5625,0.782608695652174,0.2608695652173913,0.5652173913043478,0.6086956521739131,0.72,0.6666666666666666,0.6842105263157895,0.7368421052631579,0.7506518906054691,0.41702882811414954,0.6218743352054218,0.6697108225289158
